_id,date,hosp_for_covid,hosp_other_conditions,icu_for_covid,icu_other_conditions
1027,2022-01-08T00:00:00,.5302,.4698,.7955,.2045
1028,2022-01-09T00:00:00,.5395,.4605,.8279,.1721
1029,2022-01-10T00:00:00,.5468,.4532,.8307,.1693
1030,2022-01-11T00:00:00,.5450,.4550,.8198,.1802
1031,2022-01-12T00:00:00,.5277,.4723,.8027,.1973
1032,2022-01-13T00:00:00,.5308,.4692,.7942,.2058
1033,2022-01-14T00:00:00,.5224,.4776,.7899,.2101
1034,2022-01-15T00:00:00,.5274,.4726,.7950,.2050
1035,2022-01-16T00:00:00,.5276,.4724,.8166,.1834
1036,2022-01-17T00:00:00,.5411,.4589,.8253,.1747
1037,2022-01-18T00:00:00,.5486,.4514,.8115,.1885
1038,2022-01-19T00:00:00,.5414,.4586,.8167,.1833
1039,2022-01-20T00:00:00,.5660,.4340,.8189,.1811
1040,2022-01-21T00:00:00,.5559,.4441,.7954,.2046
1041,2022-01-22T00:00:00,.5588,.4412,.8327,.1673
1042,2022-01-23T00:00:00,.5539,.4461,.8404,.1596
1043,2022-01-24T00:00:00,.5564,.4436,.8240,.1760
1044,2022-01-25T00:00:00,.5613,.4387,.8136,.1864
1045,2022-01-26T00:00:00,.5537,.4463,.8087,.1913
1046,2022-01-27T00:00:00,.5454,.4546,.8091,.1909
1047,2022-01-28T00:00:00,.5434,.4566,.8088,.1912
1048,2022-01-29T00:00:00,.5586,.4414,.8248,.1752
1049,2022-01-30T00:00:00,.5503,.4497,.8206,.1794
1050,2022-01-31T00:00:00,.5630,.4370,.8256,.1744
1051,2022-02-01T00:00:00,.5633,.4367,.8253,.1747
1052,2022-02-02T00:00:00,.5435,.4565,.8345,.1655
1053,2022-02-03T00:00:00,.5431,.4569,.7976,.2024
1054,2022-02-04T00:00:00,.5447,.4553,.7837,.2163
1055,2022-02-05T00:00:00,.5487,.4513,.8010,.1990
1056,2022-02-06T00:00:00,.5586,.4414,.8168,.1832
1057,2022-02-07T00:00:00,.5585,.4415,.8028,.1972
1058,2022-02-08T00:00:00,.5526,.4474,.7614,.2386
1059,2022-02-09T00:00:00,.5368,.4632,.8025,.1975
1060,2022-02-10T00:00:00,.5432,.4568,.8082,.1918
1061,2022-02-11T00:00:00,.5470,.4530,.8106,.1894
1062,2022-02-12T00:00:00,.5311,.4689,.8185,.1815
1063,2022-02-13T00:00:00,.5393,.4607,.7964,.2036
1064,2022-02-14T00:00:00,.5399,.4601,.8161,.1839
1065,2022-02-15T00:00:00,.5207,.4793,.8030,.1970
1066,2022-02-16T00:00:00,.5065,.4935,.8065,.1935
1067,2022-02-17T00:00:00,.5008,.4992,.7940,.2060
1068,2022-02-18T00:00:00,.5089,.4911,.8634,.1366
1069,2022-02-19T00:00:00,.5115,.4885,.7971,.2029
1070,2022-02-20T00:00:00,.4925,.5075,.8038,.1962
1071,2022-02-21T00:00:00,.4911,.5089,.7750,.2250
1072,2022-02-22T00:00:00,.4883,.5117,.7755,.2245
1073,2022-02-23T00:00:00,.4857,.5143,.8011,.1989
1074,2022-02-24T00:00:00,.4596,.5404,.8171,.1829
1075,2022-02-25T00:00:00,.4442,.5558,.8408,.1592
1076,2022-02-26T00:00:00,.4519,.5481,.7836,.2164
1077,2022-02-27T00:00:00,.4542,.5458,.8026,.1974
1078,2022-02-28T00:00:00,.4441,.5559,.8239,.1761
1079,2022-03-01T00:00:00,.4495,.5505,.8082,.1918
1080,2022-03-02T00:00:00,.4422,.5578,.7919,.2081
1081,2022-03-03T00:00:00,.4389,.5611,.7692,.2308
1082,2022-03-04T00:00:00,.4353,.5647,.7609,.2391
1083,2022-03-05T00:00:00,.4239,.5761,.7576,.2424
1084,2022-03-06T00:00:00,.4401,.5599,.8168,.1832
1085,2022-03-07T00:00:00,.4537,.5463,.8106,.1894
1086,2022-03-08T00:00:00,.4701,.5299,.7895,.2105
1087,2022-03-09T00:00:00,.4648,.5352,.7578,.2422
1088,2022-03-10T00:00:00,.4634,.5366,.7692,.2308
1089,2022-03-11T00:00:00,.4831,.5169,.7913,.2087
1090,2022-03-12T00:00:00,.4804,.5196,.7805,.2195
1091,2022-03-13T00:00:00,.4921,.5079,.7698,.2302
1092,2022-03-14T00:00:00,.4670,.5330,.7857,.2143
1093,2022-03-15T00:00:00,.4721,.5279,.7544,.2456
1094,2022-03-16T00:00:00,.4525,.5475,.7838,.2162
1095,2022-03-17T00:00:00,.4743,.5257,.7981,.2019
1096,2022-03-18T00:00:00,.4722,.5278,.7700,.2300
1097,2022-03-19T00:00:00,.4684,.5316,.7870,.2130
1098,2022-03-20T00:00:00,.4589,.5411,.7156,.2844
1099,2022-03-21T00:00:00,.4653,.5347,.7037,.2963
1100,2022-03-22T00:00:00,.4532,.5468,.7900,.2100
1101,2022-03-23T00:00:00,.4660,.5340,.7677,.2323
1102,2022-03-24T00:00:00,.4797,.5203,.7553,.2447
1103,2022-03-25T00:00:00,.4812,.5188,.7778,.2222
1104,2022-03-26T00:00:00,.4688,.5313,.7708,.2292
1105,2022-03-27T00:00:00,.4691,.5309,.7188,.2813
1106,2022-03-28T00:00:00,.4918,.5082,.7320,.2680
1107,2022-03-29T00:00:00,.4772,.5228,.7364,.2636
1108,2022-03-30T00:00:00,.4864,.5136,.7103,.2897
1109,2022-03-31T00:00:00,.4638,.5362,.6893,.3107
1110,2022-04-01T00:00:00,.4798,.5202,.7264,.2736
1111,2022-04-02T00:00:00,.4805,.5195,.6796,.3204
1112,2022-04-03T00:00:00,.4575,.5425,.6759,.3241
1113,2022-04-04T00:00:00,.4622,.5378,.6952,.3048
1114,2022-04-05T00:00:00,.4668,.5332,.6604,.3396
1115,2022-04-06T00:00:00,.4567,.5433,.6422,.3578
1116,2022-04-07T00:00:00,.4645,.5355,.6579,.3421
1117,2022-04-08T00:00:00,.4336,.5664,.6569,.3431
1118,2022-04-09T00:00:00,.4431,.5569,.6429,.3571
1119,2022-04-10T00:00:00,.4572,.5428,.6372,.3628
1120,2022-04-11T00:00:00,.4664,.5336,.6083,.3917
1121,2022-04-12T00:00:00,.4516,.5484,.6491,.3509
1122,2022-04-13T00:00:00,.4507,.5493,.6417,.3583
1123,2022-04-14T00:00:00,.4564,.5436,.6047,.3953
1124,2022-04-15T00:00:00,.4431,.5569,.6466,.3534
1125,2022-04-16T00:00:00,.4444,.5556,.6279,.3721
1126,2022-04-17T00:00:00,.4468,.5532,.6357,.3643
1127,2022-04-18T00:00:00,.4550,.5450,.5935,.4065
1128,2022-04-19T00:00:00,.4558,.5442,.6181,.3819
1129,2022-04-20T00:00:00,.4587,.5413,.6296,.3704
1130,2022-04-21T00:00:00,.4570,.5430,.6641,.3359
1131,2022-04-22T00:00:00,.4422,.5578,.6846,.3154
1132,2022-04-23T00:00:00,.4404,.5596,.6541,.3459
1133,2022-04-24T00:00:00,.4524,.5476,.6500,.3500
1134,2022-04-25T00:00:00,.4540,.5460,.6568,.3432
1135,2022-04-26T00:00:00,.4507,.5493,.6647,.3353
1136,2022-04-27T00:00:00,.4361,.5639,.6944,.3056
1137,2022-04-28T00:00:00,.4144,.5856,.6429,.3571
1138,2022-04-29T00:00:00,.4015,.5985,.7008,.2992
1139,2022-04-30T00:00:00,.4074,.5926,.6441,.3559
1140,2022-05-01T00:00:00,.4288,.5712,.6507,.3493
1141,2022-05-02T00:00:00,.4311,.5689,.6500,.3500
1142,2022-05-03T00:00:00,.4236,.5764,.6549,.3451
1143,2022-05-04T00:00:00,.4165,.5835,.6159,.3841
1144,2022-05-05T00:00:00,.4287,.5713,.6812,.3188
1145,2022-05-06T00:00:00,.4136,.5864,.6875,.3125
1146,2022-05-07T00:00:00,.4117,.5883,.6667,.3333
1147,2022-05-08T00:00:00,.4075,.5925,.6385,.3615
1148,2022-05-09T00:00:00,.4006,.5994,.6179,.3821
1149,2022-05-10T00:00:00,.3977,.6023,.6111,.3889
1150,2022-05-11T00:00:00,.3984,.6016,.6126,.3874
1151,2022-05-12T00:00:00,.3932,.6068,.6577,.3423
1152,2022-05-13T00:00:00,.3872,.6128,.6757,.3243
1153,2022-05-14T00:00:00,.3773,.6227,.6449,.3551
1154,2022-05-15T00:00:00,.3852,.6148,.6606,.3394
1155,2022-05-16T00:00:00,.4018,.5982,.5909,.4091
1156,2022-05-17T00:00:00,.3934,.6066,.6226,.3774
1157,2022-05-18T00:00:00,.3976,.6024,.5429,.4571
1158,2022-05-19T00:00:00,.3821,.6179,.4950,.5050
1159,2022-05-20T00:00:00,.4006,.5994,.5258,.4742
1160,2022-05-21T00:00:00,.3883,.6117,.5977,.4023
1161,2022-05-22T00:00:00,.4194,.5806,.6818,.3182
1162,2022-05-23T00:00:00,.4116,.5884,.6477,.3523
1163,2022-05-24T00:00:00,.4185,.5815,.6000,.4000
1164,2022-05-25T00:00:00,.4107,.5893,.6082,.3918
1165,2022-05-26T00:00:00,.4009,.5991,.6526,.3474
1166,2022-05-27T00:00:00,.3967,.6033,.6667,.3333
1167,2022-05-28T00:00:00,.4085,.5915,.6829,.3171
1168,2022-05-29T00:00:00,.4067,.5933,.6786,.3214
1169,2022-05-30T00:00:00,.4134,.5866,.6579,.3421
1170,2022-05-31T00:00:00,.4167,.5833,.6757,.3243
1171,2022-06-01T00:00:00,.4239,.5761,.6154,.3846
1172,2022-06-02T00:00:00,.4060,.5940,.7397,.2603
1173,2022-06-03T00:00:00,.4029,.5971,.7000,.3000
1174,2022-06-04T00:00:00,.4227,.5773,.6825,.3175
1175,2022-06-05T00:00:00,.3972,.6028,.6812,.3188
1176,2022-06-06T00:00:00,.4255,.5745,.7119,.2881
1177,2022-06-07T00:00:00,.4196,.5804,.6393,.3607
1178,2022-06-08T00:00:00,.4199,.5801,.6500,.3500
1179,2022-06-09T00:00:00,.3974,.6026,.6346,.3654
1180,2022-06-10T00:00:00,.4036,.5964,.5660,.4340
1181,2022-06-11T00:00:00,.4162,.5838,.6364,.3636
1182,2022-06-12T00:00:00,.4258,.5742,.5536,.4464
1183,2022-06-13T00:00:00,.4297,.5703,.5263,.4737
1184,2022-06-14T00:00:00,.4297,.5703,.5536,.4464
1185,2022-06-15T00:00:00,.4156,.5844,.5660,.4340
1186,2022-06-16T00:00:00,.4415,.5585,.5833,.4167
1187,2022-06-17T00:00:00,.4336,.5664,.6538,.3462
1188,2022-06-18T00:00:00,.4119,.5881,.6000,.4000
1189,2022-06-19T00:00:00,.3964,.6036,.5789,.4211
1190,2022-06-20T00:00:00,.4292,.5708,.6042,.3958
1191,2022-06-21T00:00:00,.4259,.5741,.6111,.3889
1192,2022-06-22T00:00:00,.4172,.5828,.6102,.3898
1193,2022-06-23T00:00:00,.4075,.5925,.5385,.4615
1194,2022-06-24T00:00:00,.3976,.6024,.6250,.3750
1195,2022-06-25T00:00:00,.4288,.5712,.6226,.3774
1196,2022-06-26T00:00:00,.4450,.5550,.6600,.3400
1197,2022-06-27T00:00:00,.3985,.6015,.6981,.3019
1198,2022-06-28T00:00:00,.3990,.6010,.6226,.3774
1199,2022-06-29T00:00:00,.4051,.5949,.5741,.4259
1200,2022-06-30T00:00:00,.4228,.5772,.6393,.3607
1201,2022-07-01T00:00:00,.4337,.5663,.6515,.3485
1202,2022-07-02T00:00:00,.4417,.5583,.6087,.3913
1203,2022-07-03T00:00:00,.4267,.5733,.6111,.3889
1204,2022-07-04T00:00:00,.4331,.5669,.6000,.4000
1205,2022-07-05T00:00:00,.4384,.5616,.6081,.3919
1206,2022-07-06T00:00:00,.4280,.5720,.6575,.3425
1207,2022-07-07T00:00:00,.4225,.5775,.6479,.3521
1208,2022-07-08T00:00:00,.4200,.5800,.6000,.4000
1209,2022-07-09T00:00:00,.4491,.5509,.6377,.3623
1210,2022-07-10T00:00:00,.4525,.5475,.6164,.3836
1211,2022-07-11T00:00:00,.4415,.5585,.6203,.3797
1212,2022-07-12T00:00:00,.4592,.5408,.5543,.4457
1213,2022-07-13T00:00:00,.4562,.5438,.5765,.4235
1214,2022-07-14T00:00:00,.4387,.5613,.5745,.4255
1215,2022-07-15T00:00:00,.4255,.5745,.6163,.3837
1216,2022-07-16T00:00:00,.4220,.5780,.6235,.3765
1217,2022-07-17T00:00:00,.4282,.5718,.6354,.3646
1218,2022-07-18T00:00:00,.4264,.5736,.5403,.4597
1219,2022-07-19T00:00:00,.4042,.5958,.5577,.4423
1220,2022-07-20T00:00:00,.3992,.6008,.5714,.4286
1221,2022-07-21T00:00:00,.4009,.5991,.6176,.3824
1222,2022-07-22T00:00:00,.3952,.6048,.6277,.3723
1223,2022-07-23T00:00:00,.3939,.6061,.6000,.4000
1224,2022-07-24T00:00:00,.3948,.6052,.6122,.3878
1225,2022-07-25T00:00:00,.3744,.6256,.5347,.4653
1226,2022-07-26T00:00:00,.3807,.6193,.5714,.4286
1227,2022-07-27T00:00:00,.3705,.6295,.5946,.4054
1228,2022-07-28T00:00:00,.3791,.6209,.6161,.3839
1229,2022-07-29T00:00:00,.3745,.6255,.6389,.3611
1230,2022-07-30T00:00:00,.3813,.6187,.6602,.3398
1231,2022-07-31T00:00:00,.3675,.6325,.5865,.4135
1232,2022-08-01T00:00:00,.3855,.6145,.6210,.3790
1233,2022-08-02T00:00:00,.3777,.6223,.6148,.3852
1234,2022-08-03T00:00:00,.3782,.6218,.5948,.4052
1235,2022-08-04T00:00:00,.3573,.6427,.6055,.3945
1236,2022-08-05T00:00:00,.3556,.6444,.6036,.3964
1237,2022-08-06T00:00:00,.3706,.6294,.6455,.3545
1238,2022-08-07T00:00:00,.3845,.6155,.6571,.3429
1239,2022-08-08T00:00:00,.3821,.6179,.6460,.3540
1240,2022-08-09T00:00:00,.3844,.6156,.7027,.2973
1241,2022-08-10T00:00:00,.3792,.6208,.6518,.3482
1242,2022-08-11T00:00:00,.3777,.6223,.7143,.2857
1243,2022-08-12T00:00:00,.3675,.6325,.6289,.3711
1244,2022-08-13T00:00:00,.3659,.6341,.6100,.3900
1245,2022-08-14T00:00:00,.3820,.6180,.6154,.3846
1246,2022-08-15T00:00:00,.3879,.6121,.6061,.3939
1247,2022-08-16T00:00:00,.3791,.6209,.6111,.3889
1248,2022-08-17T00:00:00,.3622,.6378,.6020,.3980
1249,2022-08-18T00:00:00,.3832,.6168,.6484,.3516
1250,2022-08-19T00:00:00,.3745,.6255,.5980,.4020
1251,2022-08-20T00:00:00,.3697,.6303,.6383,.3617
1252,2022-08-21T00:00:00,.3638,.6362,.6337,.3663
1253,2022-08-22T00:00:00,.3725,.6275,.5739,.4261
1254,2022-08-23T00:00:00,.3485,.6515,.6176,.3824
1255,2022-08-24T00:00:00,.3466,.6534,.6429,.3571
1256,2022-08-25T00:00:00,.3498,.6502,.6289,.3711
1257,2022-08-26T00:00:00,.3418,.6582,.6250,.3750
1258,2022-08-27T00:00:00,.3605,.6395,.6064,.3936
1259,2022-08-28T00:00:00,.3674,.6326,.6421,.3579
1260,2022-08-29T00:00:00,.3619,.6381,.6214,.3786
1261,2022-08-30T00:00:00,.3573,.6427,.6000,.4000
1262,2022-08-31T00:00:00,.3433,.6567,.5287,.4713
1263,2022-09-01T00:00:00,.3455,.6545,.5732,.4268
1264,2022-09-02T00:00:00,.3577,.6423,.6486,.3514
1265,2022-09-03T00:00:00,.3617,.6383,.6829,.3171
1266,2022-09-04T00:00:00,.3691,.6309,.6588,.3412
1267,2022-09-05T00:00:00,.3747,.6253,.6264,.3736
1268,2022-09-06T00:00:00,.3612,.6388,.5714,.4286
1269,2022-09-07T00:00:00,.3470,.6530,.5904,.4096
1270,2022-09-08T00:00:00,.3478,.6522,.5730,.4270
1271,2022-09-09T00:00:00,.3469,.6531,.6118,.3882
1272,2022-09-10T00:00:00,.3382,.6618,.5714,.4286
1273,2022-09-11T00:00:00,.3573,.6427,.6186,.3814
1274,2022-09-12T00:00:00,.3562,.6438,.5474,.4526
1275,2022-09-13T00:00:00,.3427,.6573,.5618,.4382
1276,2022-09-14T00:00:00,.3622,.6378,.5568,.4432
1277,2022-09-15T00:00:00,.3396,.6604,.5833,.4167
1278,2022-09-16T00:00:00,.3567,.6433,.5679,.4321
1279,2022-09-17T00:00:00,.3480,.6520,.5263,.4737
1280,2022-09-18T00:00:00,.3547,.6453,.5581,.4419
1281,2022-09-19T00:00:00,.3562,.6438,.4787,.5213
1282,2022-09-20T00:00:00,.3597,.6403,.5000,.5000
1283,2022-09-21T00:00:00,.3542,.6458,.5176,.4824
1284,2022-09-22T00:00:00,.3626,.6374,.5301,.4699
1285,2022-09-23T00:00:00,.3496,.6504,.5976,.4024
1286,2022-09-24T00:00:00,.3742,.6258,.6000,.4000
1287,2022-09-25T00:00:00,.3849,.6151,.6118,.3882
1288,2022-09-26T00:00:00,.3877,.6123,.4273,.5727
1289,2022-09-27T00:00:00,.3888,.6112,.5368,.4632
1290,2022-09-28T00:00:00,.3806,.6194,.5745,.4255
1291,2022-09-29T00:00:00,.3842,.6158,.4872,.5128
1292,2022-09-30T00:00:00,.3640,.6360,.5638,.4362
1293,2022-10-01T00:00:00,.3636,.6364,.6000,.4000
1294,2022-10-02T00:00:00,.3788,.6212,.6889,.3111
1295,2022-10-03T00:00:00,.3830,.6170,.6275,.3725
1296,2022-10-04T00:00:00,.3698,.6302,.6484,.3516
1297,2022-10-05T00:00:00,.3608,.6392,.6591,.3409
1298,2022-10-06T00:00:00,.3732,.6268,.6585,.3415
1299,2022-10-07T00:00:00,.3695,.6305,.6386,.3614
1300,2022-10-08T00:00:00,.3708,.6292,.6842,.3158
1301,2022-10-09T00:00:00,.3662,.6338,.6667,.3333
1302,2022-10-10T00:00:00,.3778,.6222,.6875,.3125
1303,2022-10-11T00:00:00,.3870,.6130,.6729,.3271
1304,2022-10-12T00:00:00,.3704,.6296,.6842,.3158
1305,2022-10-13T00:00:00,.3759,.6241,.6719,.3281
1306,2022-10-14T00:00:00,.3610,.6390,.6290,.3710
1307,2022-10-15T00:00:00,.3681,.6319,.7068,.2932
1308,2022-10-16T00:00:00,.3710,.6290,.7087,.2913
1309,2022-10-17T00:00:00,.3874,.6126,.6855,.3145
1310,2022-10-18T00:00:00,.3925,.6075,.6410,.3590
1311,2022-10-19T00:00:00,.3873,.6127,.6404,.3596
1312,2022-10-20T00:00:00,.3904,.6096,.6489,.3511
1313,2022-10-21T00:00:00,.3913,.6087,.6066,.3934
1314,2022-10-22T00:00:00,.3969,.6031,.5827,.4173
1315,2022-10-23T00:00:00,.3990,.6010,.5847,.4153
1316,2022-10-24T00:00:00,.3818,.6182,.6165,.3835
1317,2022-10-25T00:00:00,.3974,.6026,.6194,.3806
1318,2022-10-26T00:00:00,.3765,.6235,.5887,.4113
1319,2022-10-27T00:00:00,.3681,.6319,.5847,.4153
1320,2022-10-28T00:00:00,.3596,.6404,.6033,.3967
1321,2022-10-29T00:00:00,.3506,.6494,.5614,.4386
1322,2022-10-30T00:00:00,.3649,.6351,.5736,.4264
1323,2022-10-31T00:00:00,.3851,.6149,.5873,.4127
1324,2022-11-01T00:00:00,.3759,.6241,.6378,.3622
1325,2022-11-02T00:00:00,.3736,.6264,.6538,.3462
1326,2022-11-03T00:00:00,.3687,.6313,.6260,.3740
1327,2022-11-04T00:00:00,.3661,.6339,.6328,.3672
1328,2022-11-05T00:00:00,.3678,.6322,.6429,.3571
1329,2022-11-06T00:00:00,.3735,.6265,.6148,.3852
1330,2022-11-07T00:00:00,.3791,.6209,.6378,.3622
1331,2022-11-08T00:00:00,.3767,.6233,.6148,.3852
1332,2022-11-09T00:00:00,.3779,.6221,.5932,.4068
1333,2022-11-10T00:00:00,.3776,.6224,.6296,.3704
1334,2022-11-11T00:00:00,.3826,.6174,.6095,.3905
1335,2022-11-12T00:00:00,.3869,.6131,.6020,.3980
1336,2022-11-13T00:00:00,.3778,.6222,.6415,.3585
1337,2022-11-14T00:00:00,.3860,.6140,.5225,.4775
1338,2022-11-15T00:00:00,.3667,.6333,.6042,.3958
1339,2022-11-16T00:00:00,.3612,.6388,.6170,.3830
1340,2022-11-17T00:00:00,.3584,.6416,.5000,.5000
1341,2022-11-18T00:00:00,.3514,.6486,.5490,.4510
1342,2022-11-19T00:00:00,.3439,.6561,.4811,.5189
1343,2022-11-20T00:00:00,.3661,.6339,.5900,.4100
1344,2022-11-21T00:00:00,.3917,.6083,.5960,.4040
1345,2022-11-22T00:00:00,.3675,.6325,.5714,.4286
1346,2022-11-23T00:00:00,.3703,.6297,.5534,.4466
1347,2022-11-24T00:00:00,.3706,.6294,.5288,.4712
1348,2022-11-25T00:00:00,.3722,.6278,.6038,.3962
1349,2022-11-26T00:00:00,.3896,.6104,.5664,.4336
1350,2022-11-27T00:00:00,.4068,.5932,.5905,.4095
1351,2022-11-28T00:00:00,.3927,.6073,.5900,.4100
1352,2022-11-29T00:00:00,.3866,.6134,.6019,.3981
1353,2022-11-30T00:00:00,.3689,.6311,.6129,.3871
1354,2022-12-01T00:00:00,.3619,.6381,.6067,.3933
1355,2022-12-02T00:00:00,.3836,.6164,.6548,.3452
1356,2022-12-03T00:00:00,.3716,.6284,.6484,.3516
1357,2022-12-04T00:00:00,.3882,.6118,.6364,.3636
1358,2022-12-05T00:00:00,.3863,.6137,.6526,.3474
1359,2022-12-06T00:00:00,.3905,.6095,.6556,.3444
1360,2022-12-07T00:00:00,.3975,.6025,.6629,.3371
1361,2022-12-08T00:00:00,.4133,.5867,.6304,.3696
1362,2022-12-09T00:00:00,.4087,.5913,.6559,.3441
1363,2022-12-10T00:00:00,.3883,.6117,.6207,.3793
1364,2022-12-11T00:00:00,.4003,.5997,.6250,.3750
1365,2022-12-12T00:00:00,.3968,.6032,.5934,.4066
1366,2022-12-13T00:00:00,.4241,.5759,.6374,.3626
1367,2022-12-14T00:00:00,.4051,.5949,.6848,.3152
1368,2022-12-15T00:00:00,.4093,.5907,.6742,.3258
1369,2022-12-16T00:00:00,.4119,.5881,.6279,.3721
1370,2022-12-17T00:00:00,.4043,.5957,.6111,.3889
1371,2022-12-18T00:00:00,.4374,.5626,.5638,.4362
