_id,date,hosp_for_covid,hosp_other_conditions,icu_for_covid,icu_other_conditions
1372,2022-12-19T00:00:00,.3982,.6018,.5825,.4175
1373,2022-12-20T00:00:00,.3846,.6154,.5714,.4286
1374,2022-12-21T00:00:00,.3731,.6269,.5670,.4330
1375,2022-12-22T00:00:00,.3806,.6194,.5529,.4471
1376,2022-12-23T00:00:00,.3749,.6251,.5595,.4405
1377,2022-12-24T00:00:00,.3803,.6197,.5385,.4615
1378,2022-12-25T00:00:00,.3822,.6178,.4634,.5366
1379,2022-12-26T00:00:00,.3871,.6129,.5412,.4588
1380,2022-12-27T00:00:00,.3881,.6119,.5581,.4419
1381,2022-12-28T00:00:00,.3966,.6034,.5824,.4176
1382,2022-12-29T00:00:00,.4103,.5897,.6289,.3711
1383,2022-12-30T00:00:00,.4240,.5760,.6667,.3333
1384,2022-12-31T00:00:00,.4215,.5785,.6522,.3478
1385,2023-01-01T00:00:00,.4155,.5845,.6591,.3409
1386,2023-01-02T00:00:00,.4132,.5868,.6491,.3509
1387,2023-01-03T00:00:00,.3966,.6034,.5950,.4050
1388,2023-01-04T00:00:00,.3808,.6192,.6148,.3852
1389,2023-01-05T00:00:00,.3947,.6053,.6299,.3701
1390,2023-01-06T00:00:00,.4128,.5872,.5897,.4103
1391,2023-01-07T00:00:00,.3968,.6032,.5702,.4298
1392,2023-01-08T00:00:00,.3896,.6104,.5763,.4237
1393,2023-01-09T00:00:00,.3702,.6298,.5872,.4128
1394,2023-01-10T00:00:00,.3514,.6486,.5636,.4364
1395,2023-01-11T00:00:00,.3492,.6508,.5614,.4386
1396,2023-01-12T00:00:00,.3589,.6411,.5273,.4727
1397,2023-01-13T00:00:00,.3658,.6342,.5258,.4742
1398,2023-01-14T00:00:00,.3747,.6253,.5426,.4574
1399,2023-01-15T00:00:00,.3813,.6187,.5422,.4578
1400,2023-01-16T00:00:00,.3795,.6205,.6173,.3827
1401,2023-01-17T00:00:00,.3877,.6123,.5698,.4302
1402,2023-01-18T00:00:00,.3773,.6227,.5882,.4118
1403,2023-01-19T00:00:00,.3691,.6309,.5521,.4479
1404,2023-01-20T00:00:00,.3787,.6213,.5529,.4471
1405,2023-01-21T00:00:00,.3920,.6080,.5570,.4430
1406,2023-01-22T00:00:00,.3848,.6152,.5275,.4725
1407,2023-01-23T00:00:00,.3681,.6319,.5368,.4632
1408,2023-01-24T00:00:00,.3705,.6295,.5222,.4778
1409,2023-01-25T00:00:00,.3614,.6386,.5679,.4321
1410,2023-01-26T00:00:00,.3651,.6349,.5802,.4198
1411,2023-01-27T00:00:00,.3652,.6348,.5647,.4353
1412,2023-01-28T00:00:00,.3669,.6331,.5679,.4321
1413,2023-01-29T00:00:00,.3684,.6316,.5875,.4125
1414,2023-01-30T00:00:00,.3551,.6449,.5952,.4048
1415,2023-01-31T00:00:00,.3588,.6412,.6234,.3766
1416,2023-02-01T00:00:00,.3526,.6474,.6667,.3333
1417,2023-02-02T00:00:00,.3791,.6209,.6667,.3333
1418,2023-02-03T00:00:00,.3554,.6446,.5313,.4688
1419,2023-02-04T00:00:00,.3435,.6565,.5195,.4805
1420,2023-02-05T00:00:00,.3539,.6461,.5195,.4805
1421,2023-02-06T00:00:00,.3612,.6388,.4396,.5604
1422,2023-02-07T00:00:00,.3699,.6301,.4483,.5517
1423,2023-02-08T00:00:00,.3710,.6290,.4625,.5375
1424,2023-02-09T00:00:00,.3628,.6372,.4878,.5122
1425,2023-02-10T00:00:00,.3650,.6350,.4390,.5610
1426,2023-02-11T00:00:00,.3785,.6215,.5000,.5000
1427,2023-02-12T00:00:00,.3869,.6131,.4675,.5325
1428,2023-02-13T00:00:00,.3774,.6226,.4535,.5465
1429,2023-02-14T00:00:00,.3492,.6508,.4578,.5422
1430,2023-02-15T00:00:00,.3672,.6328,.4235,.5765
1431,2023-02-16T00:00:00,.3574,.6426,.4444,.5556
1432,2023-02-17T00:00:00,.3450,.6550,.5000,.5000
1433,2023-02-18T00:00:00,.3555,.6445,.5000,.5000
1434,2023-02-19T00:00:00,.3850,.6150,.5250,.4750
1435,2023-02-20T00:00:00,.3744,.6256,.5641,.4359
1436,2023-02-21T00:00:00,.3665,.6335,.5316,.4684
1437,2023-02-22T00:00:00,.3531,.6469,.5513,.4487
1438,2023-02-23T00:00:00,.3314,.6686,.5238,.4762
1439,2023-02-24T00:00:00,.3368,.6632,.5974,.4026
1440,2023-02-25T00:00:00,.3664,.6336,.5765,.4235
1441,2023-02-26T00:00:00,.3675,.6325,.5652,.4348
1442,2023-02-27T00:00:00,.3692,.6308,.5773,.4227
1443,2023-02-28T00:00:00,.3734,.6266,.6154,.3846
1444,2023-03-01T00:00:00,.3823,.6177,.5568,.4432
1445,2023-03-02T00:00:00,.3543,.6457,.6071,.3929
1446,2023-03-03T00:00:00,.3866,.6134,.6154,.3846
1447,2023-03-04T00:00:00,.3635,.6365,.6234,.3766
1448,2023-03-05T00:00:00,.3799,.6201,.5949,.4051
1449,2023-03-06T00:00:00,.3880,.6120,.6235,.3765
1450,2023-03-07T00:00:00,.3822,.6178,.6364,.3636
1451,2023-03-08T00:00:00,.3724,.6276,.6092,.3908
1452,2023-03-09T00:00:00,.3640,.6360,.5789,.4211
1453,2023-03-10T00:00:00,.3633,.6367,.5542,.4458
1454,2023-03-11T00:00:00,.3751,.6249,.5526,.4474
1455,2023-03-12T00:00:00,.4007,.5993,.5526,.4474
1456,2023-03-13T00:00:00,.4241,.5759,.6462,.3538
1457,2023-03-14T00:00:00,.4034,.5966,.6452,.3548
1458,2023-03-15T00:00:00,.4100,.5900,.6500,.3500
1459,2023-03-16T00:00:00,.3814,.6186,.5667,.4333
1460,2023-03-17T00:00:00,.3867,.6133,.4912,.5088
1461,2023-03-18T00:00:00,.4073,.5927,.5738,.4262
1462,2023-03-19T00:00:00,.4289,.5711,.5970,.4030
1463,2023-03-20T00:00:00,.4117,.5883,.5625,.4375
1464,2023-03-21T00:00:00,.3837,.6163,.5246,.4754
1465,2023-03-22T00:00:00,.3878,.6122,.5469,.4531
1466,2023-03-23T00:00:00,.3835,.6165,.5915,.4085
1467,2023-03-24T00:00:00,.3933,.6067,.6780,.3220
1468,2023-03-25T00:00:00,.4205,.5795,.7097,.2903
1469,2023-03-26T00:00:00,.4320,.5680,.7286,.2714
1470,2023-03-27T00:00:00,.4499,.5501,.6563,.3438
1471,2023-03-28T00:00:00,.4153,.5847,.6984,.3016
1472,2023-03-29T00:00:00,.4033,.5967,.6667,.3333
1473,2023-03-30T00:00:00,.3620,.6380,.5846,.4154
1474,2023-03-31T00:00:00,.3745,.6255,.6724,.3276
1475,2023-04-01T00:00:00,.3989,.6011,.7143,.2857
1476,2023-04-02T00:00:00,.3803,.6197,.7000,.3000
1477,2023-04-03T00:00:00,.3877,.6123,.6765,.3235
1478,2023-04-04T00:00:00,.3591,.6409,.6308,.3692
1479,2023-04-05T00:00:00,.3501,.6499,.6027,.3973
1480,2023-04-06T00:00:00,.3522,.6478,.6232,.3768
1481,2023-04-07T00:00:00,.3581,.6419,.6377,.3623
1482,2023-04-08T00:00:00,.3578,.6422,.5775,.4225
1483,2023-04-09T00:00:00,.3521,.6479,.5897,.4103
1484,2023-04-10T00:00:00,.3476,.6524,.5802,.4198
1485,2023-04-11T00:00:00,.3668,.6332,.5789,.4211
1486,2023-04-12T00:00:00,.3683,.6317,.6623,.3377
1487,2023-04-13T00:00:00,.3700,.6300,.6705,.3295
1488,2023-04-14T00:00:00,.3876,.6124,.7067,.2933
1489,2023-04-15T00:00:00,.4024,.5976,.6849,.3151
1490,2023-04-16T00:00:00,.4030,.5970,.6806,.3194
1491,2023-04-17T00:00:00,.4040,.5960,.6761,.3239
1492,2023-04-18T00:00:00,.4064,.5936,.6765,.3235
1493,2023-04-19T00:00:00,.3950,.6050,.6232,.3768
1494,2023-04-20T00:00:00,.3924,.6076,.6250,.3750
1495,2023-04-21T00:00:00,.3887,.6113,.6875,.3125
1496,2023-04-22T00:00:00,.3921,.6079,.7234,.2766
1497,2023-04-23T00:00:00,.4022,.5978,.6600,.3400
1498,2023-04-24T00:00:00,.4216,.5784,.6190,.3810
1499,2023-04-25T00:00:00,.4316,.5684,.6557,.3443
1500,2023-04-26T00:00:00,.4281,.5719,.6393,.3607
1501,2023-04-27T00:00:00,.4408,.5592,.6379,.3621
1502,2023-04-28T00:00:00,.4350,.5650,.6833,.3167
1503,2023-04-29T00:00:00,.4493,.5507,.6316,.3684
1504,2023-04-30T00:00:00,.4610,.5390,.6379,.3621
1505,2023-05-01T00:00:00,.4393,.5607,.6226,.3774
1506,2023-05-02T00:00:00,.4202,.5798,.6458,.3542
1507,2023-05-03T00:00:00,.4417,.5583,.6818,.3182
1508,2023-05-04T00:00:00,.3974,.6026,.5625,.4375
1509,2023-05-05T00:00:00,.3732,.6268,.5854,.4146
1510,2023-05-06T00:00:00,.4024,.5976,.6250,.3750
1511,2023-05-07T00:00:00,.4048,.5952,.6316,.3684
1512,2023-05-08T00:00:00,.4313,.5687,.6154,.3846
1513,2023-05-09T00:00:00,.4375,.5625,.6977,.3023
1514,2023-05-10T00:00:00,.4123,.5877,.7083,.2917
1515,2023-05-11T00:00:00,.4038,.5962,.5577,.4423
1516,2023-05-12T00:00:00,.4093,.5907,.6047,.3953
1517,2023-05-13T00:00:00,.4088,.5912,.5306,.4694
1518,2023-05-14T00:00:00,.4025,.5975,.6226,.3774
1519,2023-05-15T00:00:00,.4302,.5698,.7021,.2979
1520,2023-05-16T00:00:00,.4358,.5642,.7857,.2143
1521,2023-05-17T00:00:00,.4134,.5866,.6731,.3269
1522,2023-05-18T00:00:00,.4063,.5937,.7442,.2558
1523,2023-05-19T00:00:00,.4103,.5897,.6923,.3077
1524,2023-05-20T00:00:00,.4070,.5930,.6905,.3095
1525,2023-05-21T00:00:00,.4108,.5892,.6842,.3158
1526,2023-05-22T00:00:00,.3814,.6186,.6667,.3333
1527,2023-05-23T00:00:00,.3817,.6183,.6579,.3421
1528,2023-05-24T00:00:00,.3557,.6443,.6061,.3939
1529,2023-05-25T00:00:00,.3621,.6379,.7561,.2439
1530,2023-05-26T00:00:00,.3909,.6091,.6667,.3333
1531,2023-05-27T00:00:00,.3722,.6278,.6571,.3429
1532,2023-05-28T00:00:00,.3744,.6256,.7241,.2759
1533,2023-05-29T00:00:00,.3387,.6613,.7179,.2821
1534,2023-05-30T00:00:00,.3702,.6298,.6591,.3409
1535,2023-05-31T00:00:00,.3670,.6330,.7297,.2703
1536,2023-06-01T00:00:00,.3774,.6226,.7317,.2683
1537,2023-06-02T00:00:00,.3784,.6216,.6750,.3250
1538,2023-06-03T00:00:00,.4251,.5749,.6667,.3333
1539,2023-06-04T00:00:00,.4186,.5814,.6842,.3158
1540,2023-06-05T00:00:00,.3959,.6041,.7568,.2432
1541,2023-06-06T00:00:00,.3787,.6213,.7778,.2222
1542,2023-06-07T00:00:00,.3733,.6267,.6970,.3030
1543,2023-06-08T00:00:00,.3765,.6235,.6800,.3200
1544,2023-06-09T00:00:00,.3822,.6178,.6250,.3750
1545,2023-06-10T00:00:00,.4086,.5914,.6800,.3200
1546,2023-06-11T00:00:00,.4032,.5968,.4595,.5405
1547,2023-06-12T00:00:00,.4145,.5855,.7037,.2963
1548,2023-06-13T00:00:00,.4694,.5306,.7000,.3000
1549,2023-06-14T00:00:00,.4373,.5627,.6875,.3125
1550,2023-06-15T00:00:00,.4255,.5745,.6471,.3529
1551,2023-06-16T00:00:00,.4167,.5833,.7333,.2667
1552,2023-06-17T00:00:00,.4030,.5970,.6538,.3462
1553,2023-06-18T00:00:00,.4091,.5909,.6800,.3200
1554,2023-06-19T00:00:00,.4094,.5906,.6429,.3571
1555,2023-06-20T00:00:00,.3852,.6148,.5625,.4375
1556,2023-06-21T00:00:00,.3951,.6049,.7750,.2250
1557,2023-06-22T00:00:00,.3771,.6229,.6552,.3448
1558,2023-06-23T00:00:00,.3578,.6422,.7083,.2917
1559,2023-06-24T00:00:00,.3644,.6356,.5833,.4167
1560,2023-06-25T00:00:00,.3846,.6154,.6818,.3182
1561,2023-06-26T00:00:00,.3925,.6075,.6111,.3889
1562,2023-06-27T00:00:00,.4254,.5746,.7143,.2857
1563,2023-06-28T00:00:00,.3486,.6514,.6296,.3704
1564,2023-06-29T00:00:00,.3409,.6591,.6250,.3750
1565,2023-06-30T00:00:00,.3507,.6493,.4444,.5556
1566,2023-07-01T00:00:00,.3891,.6109,.6296,.3704
1567,2023-07-02T00:00:00,.4091,.5909,.7083,.2917
1568,2023-07-03T00:00:00,.4279,.5721,.6818,.3182
1569,2023-07-04T00:00:00,.4159,.5841,.6957,.3043
1570,2023-07-05T00:00:00,.3906,.6094,.7222,.2778
1571,2023-07-06T00:00:00,.3515,.6485,.7308,.2692
1572,2023-07-07T00:00:00,.3925,.6075,.7895,.2105
1573,2023-07-08T00:00:00,.4149,.5851,.7083,.2917
1574,2023-07-09T00:00:00,.4194,.5806,.6667,.3333
1575,2023-07-10T00:00:00,.4038,.5962,.6818,.3182
1576,2023-07-11T00:00:00,.3750,.6250,.5769,.4231
1577,2023-07-12T00:00:00,.3213,.6787,.5417,.4583
1578,2023-07-13T00:00:00,.3575,.6425,.5200,.4800
1579,2023-07-14T00:00:00,.3122,.6878,.5000,.5000
1580,2023-07-15T00:00:00,.3349,.6651,.6061,.3939
1581,2023-07-16T00:00:00,.3671,.6329,.5294,.4706
1582,2023-07-17T00:00:00,.3632,.6368,.5769,.4231
1583,2023-07-18T00:00:00,.3304,.6696,.6538,.3462
1584,2023-07-19T00:00:00,.3559,.6441,.4828,.5172
1585,2023-07-20T00:00:00,.3172,.6828,.5185,.4815
1586,2023-07-21T00:00:00,.3114,.6886,.4444,.5556
1587,2023-07-22T00:00:00,.3174,.6826,.5000,.5000
1588,2023-07-23T00:00:00,.3222,.6778,.5652,.4348
1589,2023-07-24T00:00:00,.3120,.6880,.6250,.3750
1590,2023-07-25T00:00:00,.3577,.6423,.5517,.4483
1591,2023-07-26T00:00:00,.3436,.6564,.6154,.3846
1592,2023-07-27T00:00:00,.3306,.6694,.5000,.5000
1593,2023-07-28T00:00:00,.3319,.6681,.4483,.5517
1594,2023-07-29T00:00:00,.3527,.6473,.4828,.5172
1595,2023-07-30T00:00:00,.3520,.6480,.5833,.4167
1596,2023-07-31T00:00:00,.3454,.6546,.6400,.3600
1597,2023-08-01T00:00:00,.3429,.6571,.6296,.3704
1598,2023-08-02T00:00:00,.3648,.6352,.6818,.3182
1599,2023-08-03T00:00:00,.3544,.6456,.7778,.2222
1600,2023-08-04T00:00:00,.3718,.6282,.7391,.2609
1601,2023-08-05T00:00:00,.3486,.6514,.6296,.3704
1602,2023-08-06T00:00:00,.3613,.6387,.7308,.2692
1603,2023-08-07T00:00:00,.3373,.6627,.6429,.3571
1604,2023-08-08T00:00:00,.3360,.6640,.6296,.3704
1605,2023-08-09T00:00:00,.3346,.6654,.6000,.4000
1606,2023-08-10T00:00:00,.3452,.6548,.5652,.4348
1607,2023-08-11T00:00:00,.3465,.6535,.4783,.5217
1608,2023-08-12T00:00:00,.3383,.6617,.4762,.5238
1609,2023-08-13T00:00:00,.3763,.6237,.6000,.4000
1610,2023-08-14T00:00:00,.3986,.6014,.5714,.4286
1611,2023-08-15T00:00:00,.3957,.6043,.5455,.4545
1612,2023-08-16T00:00:00,.4206,.5794,.6087,.3913
1613,2023-08-17T00:00:00,.3900,.6100,.6087,.3913
1614,2023-08-18T00:00:00,.4070,.5930,.5000,.5000
1615,2023-08-19T00:00:00,.4088,.5912,.4643,.5357
1616,2023-08-20T00:00:00,.3848,.6152,.5000,.5000
1617,2023-08-21T00:00:00,.3095,.6905,.6000,.4000
1618,2023-08-22T00:00:00,.3686,.6314,.6364,.3636
1619,2023-08-23T00:00:00,.3650,.6350,.5909,.4091
1620,2023-08-24T00:00:00,.3651,.6349,.5385,.4615
1621,2023-08-25T00:00:00,.3433,.6567,.6400,.3600
1622,2023-08-26T00:00:00,.3597,.6403,.5909,.4091
1623,2023-08-27T00:00:00,.3607,.6393,.6667,.3333
1624,2023-08-28T00:00:00,.3552,.6448,.3750,.6250
1625,2023-08-29T00:00:00,.3439,.6561,.6087,.3913
1626,2023-08-30T00:00:00,.3510,.6490,.7500,.2500
1627,2023-08-31T00:00:00,.3533,.6467,.7143,.2857
1628,2023-09-01T00:00:00,.3774,.6226,.6923,.3077
1629,2023-09-02T00:00:00,.4030,.5970,.7000,.3000
1630,2023-09-03T00:00:00,.3873,.6127,.7692,.2308
1631,2023-09-04T00:00:00,.3812,.6188,.7500,.2500
1632,2023-09-05T00:00:00,.4293,.5707,.7813,.2188
1633,2023-09-06T00:00:00,.4162,.5838,.7419,.2581
1634,2023-09-07T00:00:00,.4010,.5990,.6364,.3636
1635,2023-09-08T00:00:00,.3900,.6100,.6000,.4000
1636,2023-09-09T00:00:00,.3683,.6317,.5532,.4468
1637,2023-09-10T00:00:00,.3942,.6058,.6190,.3810
1638,2023-09-11T00:00:00,.3808,.6192,.5122,.4878
1639,2023-09-12T00:00:00,.3782,.6218,.6111,.3889
1640,2023-09-13T00:00:00,.3836,.6164,.5750,.4250
1641,2023-09-14T00:00:00,.3787,.6213,.5556,.4444
1642,2023-09-15T00:00:00,.3607,.6393,.6341,.3659
1643,2023-09-16T00:00:00,.3899,.6101,.6829,.3171
1644,2023-09-17T00:00:00,.3914,.6086,.7059,.2941
1645,2023-09-18T00:00:00,.3737,.6263,.5750,.4250
1646,2023-09-19T00:00:00,.3661,.6339,.5366,.4634
1647,2023-09-20T00:00:00,.3682,.6318,.6000,.4000
1648,2023-09-21T00:00:00,.3482,.6518,.5294,.4706
1649,2023-09-22T00:00:00,.3688,.6313,.5238,.4762
1650,2023-09-23T00:00:00,.3833,.6167,.5111,.4889
1651,2023-09-24T00:00:00,.3873,.6127,.5370,.4630
1652,2023-09-25T00:00:00,.3882,.6118,.5246,.4754
1653,2023-09-26T00:00:00,.3537,.6463,.5714,.4286
1654,2023-09-27T00:00:00,.3617,.6383,.5660,.4340
1655,2023-09-28T00:00:00,.3644,.6356,.6471,.3529
1656,2023-09-29T00:00:00,.3730,.6270,.6154,.3846
1657,2023-09-30T00:00:00,.3748,.6252,.5763,.4237
1658,2023-10-01T00:00:00,.3797,.6203,.5500,.4500
1659,2023-10-02T00:00:00,.3797,.6203,.5667,.4333
1660,2023-10-03T00:00:00,.3663,.6337,.6111,.3889
1661,2023-10-04T00:00:00,.3647,.6353,.5417,.4583
1662,2023-10-05T00:00:00,.3648,.6352,.4744,.5256
1663,2023-10-06T00:00:00,.3635,.6365,.5600,.4400
1664,2023-10-07T00:00:00,.3682,.6318,.5584,.4416
1665,2023-10-08T00:00:00,.3776,.6224,.6081,.3919
1666,2023-10-09T00:00:00,.3865,.6135,.6267,.3733
1667,2023-10-10T00:00:00,.3684,.6316,.5890,.4110
1668,2023-10-11T00:00:00,.3627,.6373,.6338,.3662
1669,2023-10-12T00:00:00,.3585,.6415,.6269,.3731
1670,2023-10-13T00:00:00,.3553,.6447,.6563,.3438
1671,2023-10-14T00:00:00,.3609,.6391,.6364,.3636
1672,2023-10-15T00:00:00,.3769,.6231,.6250,.3750
1673,2023-10-16T00:00:00,.3771,.6229,.5970,.4030
1674,2023-10-17T00:00:00,.3810,.6190,.6613,.3387
1675,2023-10-18T00:00:00,.3588,.6412,.6667,.3333
1676,2023-10-19T00:00:00,.3496,.6504,.5893,.4107
1677,2023-10-20T00:00:00,.3661,.6339,.6250,.3750
1678,2023-10-21T00:00:00,.3855,.6145,.6267,.3733
1679,2023-10-22T00:00:00,.3758,.6242,.6203,.3797
1680,2023-10-23T00:00:00,.3838,.6162,.6119,.3881
1681,2023-10-24T00:00:00,.3671,.6329,.5946,.4054
1682,2023-10-25T00:00:00,.3728,.6272,.6615,.3385
1683,2023-10-26T00:00:00,.3740,.6260,.6897,.3103
1684,2023-10-27T00:00:00,.3716,.6284,.6000,.4000
1685,2023-10-28T00:00:00,.3864,.6136,.6034,.3966
1686,2023-10-29T00:00:00,.3964,.6036,.5781,.4219
1687,2023-10-30T00:00:00,.4031,.5969,.7000,.3000
1688,2023-10-31T00:00:00,.3946,.6054,.6818,.3182
1689,2023-11-01T00:00:00,.3998,.6002,.7097,.2903
1690,2023-11-02T00:00:00,.3860,.6140,.6786,.3214
1691,2023-11-03T00:00:00,.3951,.6049,.7170,.2830
1692,2023-11-04T00:00:00,.3927,.6073,.7021,.2979
1693,2023-11-05T00:00:00,.3889,.6111,.7619,.2381
1694,2023-11-06T00:00:00,.3909,.6091,.6545,.3455
1695,2023-11-07T00:00:00,.3839,.6161,.6792,.3208
1696,2023-11-08T00:00:00,.3878,.6122,.6377,.3623
1697,2023-11-09T00:00:00,.3974,.6026,.6429,.3571
1698,2023-11-10T00:00:00,.4016,.5984,.6491,.3509
1699,2023-11-11T00:00:00,.3969,.6031,.5690,.4310
1700,2023-11-12T00:00:00,.4111,.5889,.5246,.4754
1701,2023-11-13T00:00:00,.4036,.5964,.4444,.5556
1702,2023-11-14T00:00:00,.3687,.6313,.4384,.5616
1703,2023-11-15T00:00:00,.3752,.6248,.4925,.5075
1704,2023-11-16T00:00:00,.3722,.6278,.4769,.5231
1705,2023-11-17T00:00:00,.3477,.6523,.4783,.5217
1706,2023-11-18T00:00:00,.3629,.6371,.4789,.5211
1707,2023-11-19T00:00:00,.3691,.6309,.4487,.5513
1708,2023-11-20T00:00:00,.3758,.6242,.4474,.5526
1709,2023-11-21T00:00:00,.3737,.6263,.5000,.5000
1710,2023-11-22T00:00:00,.3719,.6281,.4878,.5122
1711,2023-11-23T00:00:00,.3829,.6171,.5316,.4684
1712,2023-11-24T00:00:00,.3662,.6338,.5143,.4857
1713,2023-11-25T00:00:00,.3717,.6283,.5325,.4675
1714,2023-11-26T00:00:00,.3845,.6155,.5652,.4348
1715,2023-11-27T00:00:00,.3759,.6241,.6024,.3976
1716,2023-11-28T00:00:00,.3727,.6273,.5595,.4405
1717,2023-11-29T00:00:00,.3776,.6224,.6118,.3882
1718,2023-11-30T00:00:00,.3487,.6513,.5882,.4118
